,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
3599,FBgn0264895,head,ctrl,0.19587701393293702,2745,0.19587701393293702
3600,FBgn0264502,head,ctrl,0.22683053582498824,3341,0.22683053582498824
3601,FBgn0034398,head,ctrl,0.1650321592117079,1086,0.1650321592117079
3602,FBgn0036988,head,ctrl,0.1670312556985501,1759,0.1670312556985501
3603,FBgn0011745,head,ctrl,0.126323655944219,21,0.126323655944219
3604,FBgn0027091,head,ctrl,0.13342279430104226,133,0.13342279430104226
3605,FBgn0039907,head,ctrl,0.19515615631052882,2783,0.19515615631052882
3606,FBgn0038079,head,ctrl,0.16179172834703126,602,0.16179172834703126
3607,FBgn0033970,head,ctrl,0.1609150695732782,722,0.1609150695732782
3608,FBgn0028746,head,ctrl,0.13684528178259217,100,0.13684528178259217
3609,FBgn0034606,head,ctrl,0.18154456873969094,2406,0.18154456873969094
3610,FBgn0035388,head,ctrl,0.1365425568118518,310,0.1365425568118518
3611,FBgn0037749,head,ctrl,0.14296101637721625,619,0.14296101637721625
3612,FBgn0030613,head,ctrl,0.19426055493784142,2403,0.19426055493784142
3613,FBgn0283666,head,ctrl,0.14984876454926366,801,0.14984876454926366
3614,FBgn0032224,head,ctrl,0.15475034913787356,973,0.15475034913787356
3615,FBgn0031493,head,ctrl,0.14881109144112675,523,0.14881109144112675
3616,FBgn0086711,head,ctrl,0.1694014751293065,1976,0.1694014751293065
3617,FBgn0085387,head,ctrl,0.23742087993455366,3592,0.23742087993455366
3618,FBgn0004456,head,ctrl,0.15440036672774418,1008,0.15440036672774418
3619,FBgn0031681,head,ctrl,0.20905386984411473,3055,0.20905386984411473
3620,FBgn0264492,head,ctrl,0.1827328563856316,2269,0.1827328563856316
3621,FBgn0027580,head,ctrl,0.1977161104012475,1700,0.1977161104012475
3622,FBgn0035147,head,ctrl,0.220368351806902,2827,0.220368351806902
3623,FBgn0011740,head,ctrl,0.1379632356220604,387,0.1379632356220604
3624,FBgn0029990,head,ctrl,0.22537922650829512,2566,0.22537922650829512
3625,FBgn0263846,head,ctrl,0.19750317864143882,2646,0.19750317864143882
3626,FBgn0027334,head,ctrl,0.16620181055417338,1794,0.16620181055417338
3627,FBgn0032956,head,ctrl,0.16651429247407348,1874,0.16651429247407348
3628,FBgn0051248,head,ctrl,0.15290380519169344,597,0.15290380519169344
3629,FBgn0052343,head,ctrl,0.12926777631689554,21,0.12926777631689554
3630,FBgn0027528,head,ctrl,0.1485887173189158,393,0.1485887173189158
3631,FBgn0039713,head,ctrl,0.26092095924376374,4005,0.26092095924376374
3632,FBgn0038043,head,ctrl,0.17447607679386426,2144,0.17447607679386426
3633,FBgn0023171,head,ctrl,0.1455480961472085,707,0.1455480961472085
3634,FBgn0036030,head,ctrl,0.19831733602420065,2612,0.19831733602420065
3635,FBgn0033381,head,ctrl,0.15156111961043855,1132,0.15156111961043855
3636,FBgn0259168,head,ctrl,0.1882218868147239,2343,0.1882218868147239
3637,FBgn0263351,head,ctrl,0.1687335218340989,1661,0.1687335218340989
3638,FBgn0026401,head,ctrl,0.22154602839188228,3400,0.22154602839188228
3639,FBgn0038013,head,ctrl,0.14904318769560415,991,0.14904318769560415
3640,FBgn0035906,head,ctrl,0.16451333520481337,1688,0.16451333520481337
3641,FBgn0042206,head,ctrl,0.1379686353195128,59,0.1379686353195128
3642,FBgn0034328,head,ctrl,0.14297136394375803,465,0.14297136394375803
3643,FBgn0036746,head,ctrl,0.22192914279149017,3332,0.22192914279149017
3644,FBgn0025525,head,ctrl,0.1556396364000519,1376,0.1556396364000519
3645,FBgn0026206,head,ctrl,0.2777170965047754,4056,0.2777170965047754
3646,FBgn0037327,head,ctrl,0.1584149277039243,1227,0.1584149277039243
3647,FBgn0003118,head,ctrl,0.14211996892485942,301,0.14211996892485942
3648,FBgn0039120,head,ctrl,0.15891961022534815,1578,0.15891961022534815
3649,FBgn0263830,head,ctrl,0.1504144089349289,858,0.1504144089349289
3650,FBgn0003416,head,ctrl,0.15605984501354353,1285,0.15605984501354353
3651,FBgn0001075,head,ctrl,0.14572121611318478,527,0.14572121611318478
3652,FBgn0026369,head,ctrl,0.18728268595778802,2498,0.18728268595778802
3653,FBgn0032281,head,ctrl,0.15216895391783142,513,0.15216895391783142
3654,FBgn0262952,head,ctrl,0.2515529597586997,3737,0.2515529597586997
3655,FBgn0086657,head,ctrl,0.18599471860969313,2524,0.18599471860969313
3656,FBgn0037469,head,ctrl,0.16870589916856335,1881,0.16870589916856335
3657,FBgn0000153,head,ctrl,0.1852015861093941,928,0.1852015861093941
3658,FBgn0037356,head,ctrl,0.13464289366143298,236,0.13464289366143298
3659,FBgn0035144,head,ctrl,0.17017814850602156,811,0.17017814850602156
3660,FBgn0039508,head,ctrl,0.16795735358474978,1758,0.16795735358474978
3661,FBgn0261588,head,ctrl,0.1910314435455528,2523,0.1910314435455528
3662,FBgn0051030,head,ctrl,0.20928962202547824,2855,0.20928962202547824
3663,FBgn0032052,head,ctrl,0.1394114186499818,451,0.1394114186499818
3664,FBgn0266124,head,ctrl,0.13704002306077598,382,0.13704002306077598
3665,FBgn0052499,head,ctrl,0.16115815221770566,1441,0.16115815221770566
3666,FBgn0267337,head,ctrl,0.1737283100632905,1746,0.1737283100632905
3667,FBgn0261800,head,ctrl,0.17796717662163195,2136,0.17796717662163195
3668,FBgn0033657,head,ctrl,0.14391475005773036,678,0.14391475005773036
3669,FBgn0263236,head,ctrl,0.1371085190295797,178,0.1371085190295797
3670,FBgn0036510,head,ctrl,0.14188164855221166,522,0.14188164855221166
3671,FBgn0004620,head,ctrl,0.13277468358939462,157,0.13277468358939462
3672,FBgn0028936,head,ctrl,0.16970805122275287,1312,0.16970805122275287
3673,FBgn0034243,head,ctrl,0.17213385866961298,1792,0.17213385866961298
3674,FBgn0038173,head,ctrl,0.13632086952663638,276,0.13632086952663638
3675,FBgn0036207,head,ctrl,0.1328775123744669,66,0.1328775123744669
3676,FBgn0026404,head,ctrl,0.1410669200618485,381,0.1410669200618485
3677,FBgn0030049,head,ctrl,0.2147596087909961,3169,0.2147596087909961
3678,FBgn0034389,head,ctrl,0.17111858008682357,2129,0.17111858008682357
3679,FBgn0005614,head,ctrl,0.17497362104856684,1212,0.17497362104856684
3680,FBgn0085468,head,ctrl,0.19456248335477339,2134,0.19456248335477339
3681,FBgn0038145,head,ctrl,0.21188616692713527,3227,0.21188616692713527
3682,FBgn0283680,head,ctrl,0.15720312219036287,1454,0.15720312219036287
3683,FBgn0040899,head,ctrl,0.21173503158761886,3196,0.21173503158761886
3684,FBgn0033086,head,ctrl,0.14036905554810644,308,0.14036905554810644
3685,FBgn0032906,head,ctrl,0.14873993014835224,841,0.14873993014835224
3686,FBgn0035499,head,ctrl,0.1964458354952715,2667,0.1964458354952715
3687,FBgn0260943,head,ctrl,0.2413824839053031,3402,0.2413824839053031
3688,FBgn0037792,head,ctrl,0.14552851065835207,536,0.14552851065835207
3689,FBgn0032036,head,ctrl,0.13618591836620483,211,0.13618591836620483
3690,FBgn0016715,head,ctrl,0.22012862356724028,3130,0.22012862356724028
3691,FBgn0027505,head,ctrl,0.13262548609458996,58,0.13262548609458996
3692,FBgn0023215,head,ctrl,0.20670083002762651,2465,0.20670083002762651
3693,FBgn0032946,head,ctrl,0.2796279342738649,4129,0.2796279342738649
3694,FBgn0036927,head,ctrl,0.1529592700546954,725,0.1529592700546954
3695,FBgn0262512,head,ctrl,0.1802844931877117,1909,0.1802844931877117
3696,FBgn0025693,head,ctrl,0.13230910896473547,131,0.13230910896473547
3697,FBgn0262508,head,ctrl,0.16183172380151925,1439,0.16183172380151925
3698,FBgn0264959,head,ctrl,0.2213158948730321,3337,0.2213158948730321
3699,FBgn0032886,head,ctrl,0.1963702968407339,2441,0.1963702968407339
3700,FBgn0036063,head,ctrl,0.12436513451312603,33,0.12436513451312603
3701,FBgn0030329,head,ctrl,0.16335086081133865,1121,0.16335086081133865
3702,FBgn0031106,head,ctrl,0.1763706699825517,1863,0.1763706699825517
3703,FBgn0028704,head,ctrl,0.2827594659713678,4158,0.2827594659713678
3704,FBgn0038168,head,ctrl,0.13084129055819343,62,0.13084129055819343
3705,FBgn0023170,head,ctrl,0.24028403902669968,3518,0.24028403902669968
3706,FBgn0015372,head,ctrl,0.13852904074046618,337,0.13852904074046618
3707,FBgn0025186,head,ctrl,0.14753437368678157,679,0.14753437368678157
3708,FBgn0034797,head,ctrl,0.1647542815279247,1530,0.1647542815279247
3709,FBgn0038862,head,ctrl,0.14650505174071812,669,0.14650505174071812
3710,FBgn0031952,head,ctrl,0.16749154261437654,1872,0.16749154261437654
3711,FBgn0086613,head,ctrl,0.14731500774835266,603,0.14731500774835266
3712,FBgn0033698,head,ctrl,0.14344557309806627,555,0.14344557309806627
3713,FBgn0038953,head,ctrl,0.13388146394372777,150,0.13388146394372777
3714,FBgn0020312,head,ctrl,0.14519325564196497,542,0.14519325564196497
3715,FBgn0028988,head,ctrl,0.20390953458589442,2761,0.20390953458589442
3716,FBgn0013705,head,ctrl,0.19435011198636748,2363,0.19435011198636748
3717,FBgn0001197,head,ctrl,0.17983638977099364,2137,0.17983638977099364
3718,FBgn0032833,head,ctrl,0.20533317551607802,3077,0.20533317551607802
3719,FBgn0031907,head,ctrl,0.21684948076479993,2396,0.21684948076479993
3720,FBgn0035166,head,ctrl,0.14052049828351576,543,0.14052049828351576
3721,FBgn0027945,head,ctrl,0.2349260988829086,3142,0.2349260988829086
3722,FBgn0087011,head,ctrl,0.1695925108663305,1412,0.1695925108663305
3723,FBgn0015924,head,ctrl,0.1384086607817931,510,0.1384086607817931
3724,FBgn0036762,head,ctrl,0.17084958533985012,1325,0.17084958533985012
3725,FBgn0038453,head,ctrl,0.13848421995939422,259,0.13848421995939422
3726,FBgn0037351,head,ctrl,0.2565845497002319,3920,0.2565845497002319
3727,FBgn0002283,head,ctrl,0.12964301418953306,66,0.12964301418953306
3728,FBgn0035714,head,ctrl,0.14328281441036844,610,0.14328281441036844
3729,FBgn0030011,head,ctrl,0.16407506507717642,1141,0.16407506507717642
3730,FBgn0002783,head,ctrl,0.15450466745248706,847,0.15450466745248706
3731,FBgn0029979,head,ctrl,0.24187369116402227,3531,0.24187369116402227
3732,FBgn0029766,head,ctrl,0.16256997396291195,1392,0.16256997396291195
3733,FBgn0001941,head,ctrl,0.13600684127209622,236,0.13600684127209622
3734,FBgn0259685,head,ctrl,0.18385491001592785,2526,0.18385491001592785
3735,FBgn0041775,head,ctrl,0.19431991658647635,2929,0.19431991658647635
3736,FBgn0011739,head,ctrl,0.15649202221738606,1344,0.15649202221738606
3737,FBgn0039283,head,ctrl,0.1298320708843268,85,0.1298320708843268
3738,FBgn0040823,head,ctrl,0.17151336363825725,1637,0.17151336363825725
3739,FBgn0250908,head,ctrl,0.2174954203981739,3052,0.2174954203981739
3740,FBgn0035544,head,ctrl,0.16219514692238396,1556,0.16219514692238396
3741,FBgn0043792,head,ctrl,0.166808094712466,864,0.166808094712466
3742,FBgn0265605,head,ctrl,0.22799510488963734,3283,0.22799510488963734
3743,FBgn0038055,head,ctrl,0.13174012994223674,114,0.13174012994223674
3744,FBgn0038811,head,ctrl,0.15606536464609963,1419,0.15606536464609963
3745,FBgn0034722,head,ctrl,0.13799704806274377,254,0.13799704806274377
3746,FBgn0035711,head,ctrl,0.17289201660608974,1175,0.17289201660608974
3747,FBgn0266581,head,ctrl,0.14799350419860233,896,0.14799350419860233
3748,FBgn0027602,head,ctrl,0.13516854917353335,269,0.13516854917353335
3749,FBgn0033913,head,ctrl,0.17829191610862474,1198,0.17829191610862474
3750,FBgn0015288,head,ctrl,0.17784111980407902,2172,0.17784111980407902
3751,FBgn0030742,head,ctrl,0.16430557273722216,1531,0.16430557273722216
3752,FBgn0032216,head,ctrl,0.15231830175121402,1253,0.15231830175121402
3753,FBgn0260049,head,ctrl,0.15784338020509128,920,0.15784338020509128
3754,FBgn0016061,head,ctrl,0.18349492713646676,2237,0.18349492713646676
3755,FBgn0011726,head,ctrl,0.18864503651899783,2552,0.18864503651899783
3756,FBgn0035243,head,ctrl,0.13249135782529425,54,0.13249135782529425
3757,FBgn0033761,head,ctrl,0.16059213769281855,1629,0.16059213769281855
3758,FBgn0034716,head,ctrl,0.14629479397965128,663,0.14629479397965128
3759,FBgn0052603,head,ctrl,0.13206088033265934,80,0.13206088033265934
3760,FBgn0030873,head,ctrl,0.13147805748559016,53,0.13147805748559016
3761,FBgn0030699,head,ctrl,0.14978595085074659,991,0.14978595085074659
3762,FBgn0043010,head,ctrl,0.133555918511731,214,0.133555918511731
3763,FBgn0063497,head,ctrl,0.16083480571799444,1406,0.16083480571799444
3764,FBgn0038251,head,ctrl,0.13679183347585036,423,0.13679183347585036
3765,FBgn0025558,head,ctrl,0.1532778523093142,998,0.1532778523093142
3766,FBgn0263346,head,ctrl,0.246391230501469,3860,0.246391230501469
3767,FBgn0036053,head,ctrl,0.17133038156370503,1869,0.17133038156370503
3768,FBgn0259994,head,ctrl,0.24510124408294895,3726,0.24510124408294895
3769,FBgn0037814,head,ctrl,0.14075725439032896,469,0.14075725439032896
3770,FBgn0261049,head,ctrl,0.1397160393231585,305,0.1397160393231585
3771,FBgn0001257,head,ctrl,0.14763886791644507,509,0.14763886791644507
3772,FBgn0034989,head,ctrl,0.16494997550821386,1402,0.16494997550821386
3773,FBgn0264491,head,ctrl,0.22464478565768167,3358,0.22464478565768167
3774,FBgn0062413,head,ctrl,0.18660447931879764,2460,0.18660447931879764
3775,FBgn0264493,head,ctrl,0.18064164750809822,2116,0.18064164750809822
3776,FBgn0015519,head,ctrl,0.22077490796829796,3177,0.22077490796829796
3777,FBgn0003016,head,ctrl,0.16798327262812685,2033,0.16798327262812685
3778,FBgn0037481,head,ctrl,0.14996403142634776,781,0.14996403142634776
3779,FBgn0029824,head,ctrl,0.1633170316151916,1779,0.1633170316151916
3780,FBgn0029763,head,ctrl,0.14969697827866493,878,0.14969697827866493
3781,FBgn0266720,head,ctrl,0.13767634944389515,167,0.13767634944389515
3782,FBgn0264560,head,ctrl,0.15534858366390164,1277,0.15534858366390164
3783,FBgn0014075,head,ctrl,0.14724785043269703,874,0.14724785043269703
3784,FBgn0016756,head,ctrl,0.19164465403330302,2308,0.19164465403330302
3785,FBgn0032644,head,ctrl,0.13312801406247593,228,0.13312801406247593
3786,FBgn0031375,head,ctrl,0.14309398096504536,671,0.14309398096504536
3787,FBgn0259483,head,ctrl,0.16158007145596406,1466,0.16158007145596406
3788,FBgn0259735,head,ctrl,0.21493225135923796,2833,0.21493225135923796
3789,FBgn0010808,head,ctrl,0.17995786445018014,2145,0.17995786445018014
3790,FBgn0260753,head,ctrl,0.1642967077331796,1404,0.1642967077331796
3791,FBgn0034743,head,ctrl,0.2418657342720704,3618,0.2418657342720704
3792,FBgn0033807,head,ctrl,0.2011437229580567,2419,0.2011437229580567
3793,FBgn0052537,head,ctrl,0.1315338025109724,50,0.1315338025109724
3794,FBgn0025592,head,ctrl,0.20076579550393855,2847,0.20076579550393855
3795,FBgn0032596,head,ctrl,0.16470877405680848,1789,0.16470877405680848
3796,FBgn0266690,head,ctrl,0.1415727604861954,382,0.1415727604861954
3797,FBgn0013576,head,ctrl,0.25662592434176246,3918,0.25662592434176246
3798,FBgn0027786,head,ctrl,0.15657950989334918,845,0.15657950989334918
3799,FBgn0025571,head,ctrl,0.14478732839279573,445,0.14478732839279573
3800,FBgn0033911,head,ctrl,0.20088866236896927,2624,0.20088866236896927
3801,FBgn0000464,head,ctrl,0.2297659796369161,3452,0.2297659796369161
3802,FBgn0033019,head,ctrl,0.14047714915632023,526,0.14047714915632023
3803,FBgn0259245,head,ctrl,0.1834560629744221,2106,0.1834560629744221
3804,FBgn0037051,head,ctrl,0.19006289244615443,2456,0.19006289244615443
3805,FBgn0039711,head,ctrl,0.14183720167346459,429,0.14183720167346459
3806,FBgn0283531,head,ctrl,0.13284044457957497,90,0.13284044457957497
3807,FBgn0052280,head,ctrl,0.19134792577004345,2514,0.19134792577004345
3808,FBgn0037565,head,ctrl,0.14273670934939647,442,0.14273670934939647
3809,FBgn0039326,head,ctrl,0.15331310544280743,273,0.15331310544280743
3810,FBgn0263102,head,ctrl,0.23911997092204249,3740,0.23911997092204249
3811,FBgn0267351,head,ctrl,0.14263470409464502,592,0.14263470409464502
3812,FBgn0262123,head,ctrl,0.1544066452872355,608,0.1544066452872355
3813,FBgn0031739,head,ctrl,0.13659536677490086,331,0.13659536677490086
3814,FBgn0026238,head,ctrl,0.20087591761044313,2993,0.20087591761044313
3815,FBgn0034061,head,ctrl,0.2279954775903448,3502,0.2279954775903448
3816,FBgn0028703,head,ctrl,0.25356063230991716,3786,0.25356063230991716
3817,FBgn0027529,head,ctrl,0.1522393010152211,801,0.1522393010152211
3818,FBgn0033101,head,ctrl,0.19655613943240627,2436,0.19655613943240627
3819,FBgn0032787,head,ctrl,0.12984984043682354,35,0.12984984043682354
3820,FBgn0032600,head,ctrl,0.2178240595649973,3269,0.2178240595649973
3821,FBgn0040529,head,ctrl,0.22721066672409176,3345,0.22721066672409176
3822,FBgn0034232,head,ctrl,0.16539160573856315,1798,0.16539160573856315
3823,FBgn0003159,head,ctrl,0.17643670818911272,2226,0.17643670818911272
3824,FBgn0038837,head,ctrl,0.14860735455352944,807,0.14860735455352944
3825,FBgn0031542,head,ctrl,0.1288474823951357,43,0.1288474823951357
3826,FBgn0050069,head,ctrl,0.16802616448131294,1725,0.16802616448131294
3827,FBgn0033520,head,ctrl,0.1847375432228483,2394,0.1847375432228483
3828,FBgn0031759,head,ctrl,0.20767600927157606,3084,0.20767600927157606
3829,FBgn0000412,head,ctrl,0.16695024713774972,1279,0.16695024713774972
3830,FBgn0000406,head,ctrl,0.23496417931657387,3308,0.23496417931657387
3831,FBgn0043783,head,ctrl,0.19071833272358027,1878,0.19071833272358027
3832,FBgn0050377,head,ctrl,0.14333577203386258,433,0.14333577203386258
3833,FBgn0015019,head,ctrl,0.16951516436905437,1993,0.16951516436905437
3834,FBgn0034750,head,ctrl,0.14979179906119489,1150,0.14979179906119489
3835,FBgn0259216,head,ctrl,0.18150098147392696,2267,0.18150098147392696
3836,FBgn0033341,head,ctrl,0.1953562980448707,2599,0.1953562980448707
3837,FBgn0032120,head,ctrl,0.148776498511499,1091,0.148776498511499
3838,FBgn0032715,head,ctrl,0.1938543802117685,2778,0.1938543802117685
3839,FBgn0035578,head,ctrl,0.13877705269857527,299,0.13877705269857527
3840,FBgn0028699,head,ctrl,0.15947748305727732,1266,0.15947748305727732
3841,FBgn0039419,head,ctrl,0.1734774847001402,1565,0.1734774847001402
3842,FBgn0030981,head,ctrl,0.1582382278004713,408,0.1582382278004713
3843,FBgn0032688,head,ctrl,0.1509164726043435,1150,0.1509164726043435
3844,FBgn0020261,head,ctrl,0.13630825884229936,218,0.13630825884229936
3845,FBgn0032029,head,ctrl,0.1597977053156049,972,0.1597977053156049
3846,FBgn0267790,head,ctrl,0.1891452730483135,2655,0.1891452730483135
3847,FBgn0052350,head,ctrl,0.16637487289320751,1696,0.16637487289320751
3848,FBgn0031882,head,ctrl,0.15128786866114657,1185,0.15128786866114657
3849,FBgn0015621,head,ctrl,0.14576975320054852,742,0.14576975320054852
3850,FBgn0036398,head,ctrl,0.20917305190186664,3118,0.20917305190186664
3851,FBgn0261617,head,ctrl,0.24883707513625727,3671,0.24883707513625727
3852,FBgn0260857,head,ctrl,0.15542416144684237,1151,0.15542416144684237
3853,FBgn0038922,head,ctrl,0.21154431236547672,3000,0.21154431236547672
3854,FBgn0264855,head,ctrl,0.22072223346539294,3338,0.22072223346539294
3855,FBgn0035401,head,ctrl,0.17487415635702627,2161,0.17487415635702627
3856,FBgn0039668,head,ctrl,0.16846440810295243,1491,0.16846440810295243
3857,FBgn0030805,head,ctrl,0.18724247819424164,2365,0.18724247819424164
3858,FBgn0030685,head,ctrl,0.17047189673162938,2007,0.17047189673162938
3859,FBgn0037044,head,ctrl,0.16071313706643742,678,0.16071313706643742
3860,FBgn0033029,head,ctrl,0.13507048636933291,166,0.13507048636933291
3861,FBgn0004132,head,ctrl,0.18158982349869407,2472,0.18158982349869407
3862,FBgn0262736,head,ctrl,0.24474661079079071,3728,0.24474661079079071
3863,FBgn0024913,head,ctrl,0.2357152677359565,3538,0.2357152677359565
3864,FBgn0036770,head,ctrl,0.1382997223057834,266,0.1382997223057834
3865,FBgn0014380,head,ctrl,0.1481831385389144,585,0.1481831385389144
3866,FBgn0030343,head,ctrl,0.13796607939719926,115,0.13796607939719926
3867,FBgn0036597,head,ctrl,0.18263065070738954,420,0.18263065070738954
3868,FBgn0051201,head,ctrl,0.1714439979743058,1912,0.1714439979743058
3869,FBgn0004242,head,ctrl,0.26916368601324325,3909,0.26916368601324325
3870,FBgn0037121,head,ctrl,0.18262546051031028,2540,0.18262546051031028
3871,FBgn0039800,head,ctrl,0.24659130943532834,3725,0.24659130943532834
