tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
head,FBgn0037010,-0.22609015013618672,3.8218613144043854,-3.3900413637526725,7.115337973191416e-4,0.002280248685680967,-1.1384295698801026,-1,NA
head,FBgn0263740,-0.1601596800132672,6.036753245405559,-3.5159260513241626,4.473636482210339e-4,0.001499854745951266,-1.142086925410335,-1,eIF2gamma
head,FBgn0005695,0.33835529226214955,3.029054956152365,3.3380458663394785,8.581857169227982e-4,0.0027032652070673835,-1.1511375880324124,1,gcl
head,FBgn0024188,0.19203471074041367,5.450880364851563,3.4923326923677402,4.885592304338559e-4,0.0016228249668815086,-1.1526161125926713,1,san
head,FBgn0005427,0.1472346209086659,5.6776344389673135,3.500361928255706,4.741578752233929e-4,0.0015803719024779688,-1.1536991365824436,1,ewg
head,FBgn0262508,0.17850777291310038,5.14831897705729,3.471120186398208,5.285939777377808e-4,0.0017414008166207005,-1.1637908144100182,1,CG43078
head,FBgn0051619,0.1439628554459187,5.589192097620584,3.495725116074355,4.8242543342026374e-4,0.0016055758208321405,-1.1679230199644106,1,nolo
head,FBgn0261703,0.1698969000518078,5.289392684408055,3.472852211875949,5.252137815115184e-4,0.001731936846665519,-1.1687614088284786,1,gce
head,FBgn0030658,-0.21110531761492446,4.677853765307655,-3.4279228620919393,6.197530196753919e-4,0.0020097074167716032,-1.1693830928115903,-1,CG7872
head,FBgn0037252,0.24864054390376022,4.0110291746170175,3.39027957796192,7.109190863608898e-4,0.002279348841474605,-1.1757374804144227,1,CG14650
head,FBgn0036537,-0.17874272601416585,5.310655253608392,-3.4633885181020077,5.43931864399709e-4,0.001787616228402703,-1.1802073890961715,-1,CG18081
head,FBgn0032634,0.2729709005195984,3.7309996935633567,3.3640535234043547,7.816429926823465e-4,0.002486251196668079,-1.1843670064202527,1,Polr2J
head,FBgn0035987,0.29162357592310606,3.502153075665418,3.348609720431548,8.262928864347236e-4,0.0026136585925873143,-1.195010996428712,1,NA
head,FBgn0022768,0.23026884634099298,4.193323281921029,3.3963568669629858,6.9540266783062e-4,0.002233796993229088,-1.196200145519751,1,Pp2C1
head,FBgn0037051,0.3212012326815561,3.0267082965991143,3.3219772687764446,9.088941722756123e-4,0.0028459227614464817,-1.1989924924388848,1,CG10565
head,FBgn0030657,0.2872719751813566,3.5984569160638715,3.353771361497967,8.11113042979088e-4,0.0025716013150837227,-1.2002691505152834,1,cerv
head,FBgn0014906,0.28475415094127055,3.1890912057548837,3.329293660569669,8.854703808018656e-4,0.0027815098110232556,-1.209860605022219,1,Hydr2
head,FBgn0020521,0.11764073667265862,6.673160446040513,3.524707437561084,4.328770526033352e-4,0.0014597947596906179,-1.2198121202549288,1,pio
head,FBgn0050069,0.14418128471905156,5.890333802091007,3.490285230502295,4.922963576174205e-4,0.0016323693667232694,-1.2207500443500612,1,Sdb
head,FBgn0000259,0.11417072658413918,6.742087374326091,3.5245933216031218,4.330624653345299e-4,0.0014597947596906179,-1.2227995166423247,1,CkIIbeta
head,FBgn0031688,0.4122989575437477,2.0063049211749377,3.2672426365457663,0.0011032226846602626,0.003391283946160184,-1.2338589315957522,1,Cyp28d2
head,FBgn0038424,0.2814540417492646,3.737972409993439,3.350626628333512,8.203302489384973e-4,0.002596001056677878,-1.241144482784975,1,Fntb
head,FBgn0000228,0.23079011364318402,4.611465682352924,3.41115047520286,6.589387252193279e-4,0.002125688165439119,-1.2438200896738243,1,Nin
head,FBgn0042696,0.15971292811235127,5.848898184491916,3.4808679608335233,5.098312602831066e-4,0.0016860989257231034,-1.2453574928944677,1,NfI
head,FBgn0261113,-0.10762224384814267,7.912252801725153,-3.547836531710613,3.9679109600119583e-4,0.001344834171451918,-1.2470725327201944,-1,Xrp1
head,FBgn0052745,0.41086161366746676,1.6782240705319413,3.2530707614261054,0.0011594598319469593,0.0035443228002104542,-1.2511398961364995,1,CR32745
head,FBgn0013674,-0.12058990166833539,13.978355988239532,-3.5969515743699723,3.292862625938255e-4,0.0011357797010942158,-1.2523928000609041,-1,COX1
head,FBgn0039623,0.3297071069476072,2.875415686643501,3.300203169943644,9.820484171084796e-4,0.0030456440232541943,-1.2533223706527261,1,CG1951
head,FBgn0022787,0.1857973900416532,5.236970471919292,3.443693560143653,5.848970537599308e-4,0.001904822179849851,-1.2674417096604405,1,Hel89B
head,FBgn0250871,0.1989081456051105,4.776786479187068,3.4110184792889333,6.592560571688567e-4,0.002125688165439119,-1.2731637148234594,1,pot
head,FBgn0034436,-0.20160969139959928,4.886859436749568,-3.412662759084827,6.553131657879913e-4,0.002115973353674943,-1.2739527011291853,-1,CG11961
head,FBgn0005648,0.23733634972712991,4.415655985633865,3.3795481256412727,7.391070997112458e-4,0.0023663907423212773,-1.2846092300454668,1,Pabp2
head,FBgn0003884,0.10473713884749003,9.78857749049808,3.5571517901115652,3.830681961972054e-4,0.0013022029418536475,-1.291430355855307,1,alphaTub84B
head,FBgn0024364,-0.3144223619636808,3.1601430972091653,-3.2974578706047053,9.916495160535179e-4,0.0030703259483064555,-1.3003714113223035,-1,CG11417
head,FBgn0010226,-0.17914890932696093,5.864766637659756,-3.462749151598343,5.452186226333366e-4,0.0017909828287272162,-1.301241665912328,-1,GstS1
head,FBgn0037546,0.231422385247136,3.7292400052978762,3.3540493433159297,8.103029220091997e-4,0.002570534597566708,-1.3027599351232286,1,mAChR-B
head,FBgn0266966,-0.2117899194726709,4.691467154370042,-3.3904698151029606,7.104285347338337e-4,0.0022788464182768556,-1.3068149000615756,-1,lncRNA:CR45417
head,FBgn0000629,0.38091589966340944,2.2488681642759536,3.2514819800013113,0.00116592708706616,0.0035609030408562006,-1.3075980750308664,1,E(z)
head,FBgn0035769,0.36182093025687134,2.2573693383168205,3.2531874543485575,0.0011589861348744123,0.0035443228002104542,-1.3082256680213362,1,CTCF
head,FBgn0052698,-0.13837716086614282,6.187302704394447,-3.4825328729637217,5.066894029788746e-4,0.0016765205354986902,-1.3111203585077558,-1,CARPB
head,FBgn0052111,-0.298495744131425,2.7171235569357273,-3.2982561879136783,9.88848641734282e-4,0.003063949536304226,-1.3119303500510258,-1,lncRNA:CR32111
head,FBgn0037347,0.2249166599021608,4.4376479227122925,3.3704258653930594,7.638814991215165e-4,0.0024365678098147063,-1.3173249135579344,1,SecS
head,FBgn0004867,-0.11068016720786211,10.73148568225275,-3.5556788736148794,3.852080852915531e-4,0.0013088254804380992,-1.3252030381259798,-1,RpS2
head,FBgn0033679,-0.3094467740188871,3.518390978974999,-3.3260945013050702,8.95642889108041e-4,0.0028082950670884187,-1.3252824260815714,-1,CG8888
head,FBgn0037680,0.23714480503885316,4.1186509555712325,3.3477156924458225,8.289487735808132e-4,0.0026208449877084903,-1.32635298565999,1,pasi2
head,FBgn0030703,-0.1235934142675239,6.795172275204303,-3.4935825323665264,4.8629099244931837e-4,0.0016160770761728565,-1.3270202336719956,-1,MSBP
head,FBgn0014133,0.14373846924554456,6.110964834251821,3.4667897981684366,5.37134073384919e-4,0.0017661258116211257,-1.344929356414732,1,bif
head,FBgn0027616,0.17554517538250458,5.252264292483281,3.4159527558267193,6.47489734581164e-4,0.002092691727391584,-1.3463393788574862,1,Ythdc1
head,FBgn0027066,0.1308993713079598,6.273420228552752,3.469779362477619,5.312246299397998e-4,0.0017475370235995535,-1.3513541179500042,1,Eb1
head,FBgn0030257,0.3867408313416636,2.608477993675247,3.2545136434750526,0.0011536152341459036,0.003531200712233156,-1.3598279543993756,1,SmydA-4
head,FBgn0035481,0.14223562637607312,7.340990087580165,3.5005669967559534,4.737953046605459e-4,0.0015799349045495293,-1.3630498230670183,1,CG12605
head,FBgn0025632,-0.3829415302432312,1.8128962694529356,-3.2259594341464797,0.0012744976654366566,0.0038562593369993875,-1.3640567625210132,-1,CG4313
head,FBgn0032713,0.26798254993484427,3.9237639258299106,3.324642598356211,9.002952375285577e-4,0.0028215864515013477,-1.3670978413384374,1,Ugt36D1
head,FBgn0035872,0.2242335720312587,4.347343389087562,3.3516107807504896,8.17435298077688e-4,0.0025892405311732244,-1.3678950833199819,1,Cpsf6
head,FBgn0035911,-0.28478776799076844,3.5872327264991717,-3.297413290490476,9.918061406410394e-4,0.0030703259483064555,-1.3692345958949304,-1,CG6638
head,FBgn0001250,0.13997378991926457,5.79699613315392,3.445858220375565,5.802579112332148e-4,0.0018915188644116163,-1.3770524286084598,1,if
head,FBgn0032394,0.1664217017687406,6.03272067453218,3.4451775250945507,5.817130196572065e-4,0.0018953570750262967,-1.3824518768927456,1,Hacd1
head,FBgn0034854,0.3415546757822119,2.790089365176277,3.2575658328027073,0.0011413415872130476,0.003495198597719275,-1.3896082048612364,1,Golgin245
head,FBgn0051706,-0.18160250079803486,5.83142282943448,-3.430143056453437,6.147316869412251e-4,0.0019943719082988606,-1.3915300722706014,-1,CG31706
head,FBgn0030895,-0.2731884476771107,4.767380016016683,-3.3611334224830984,7.899096413924126e-4,0.002511375506355197,-1.3968749575361628,-1,CG7135
head,FBgn0036240,-0.4001100771076125,1.9422266880143395,-3.2118415623968457,0.001338493370162652,0.004032019304823593,-1.4081925947267724,-1,CG6928
head,FBgn0033669,0.23899488969535554,3.9881885695031114,3.3135916434280976,9.364473419936568e-4,0.0029228118685179247,-1.4092658945083727,1,PI31
head,FBgn0004237,0.15221932316840814,5.935539843673741,3.4305192092595105,6.138847180412976e-4,0.001993427707739536,-1.4218173442454347,1,Hrb87F
head,FBgn0031516,-0.30555199702845837,3.341892706787506,-3.2729984129253977,0.0010811118292785825,0.0033346901702013577,-1.4260881551254831,-1,CG9663
head,FBgn0259978,0.2514998951446161,4.345625589718064,3.335477560422437,8.66110323119292e-4,0.002725711879028256,-1.426668223156284,1,vlc
head,FBgn0028343,0.259676615808508,3.793477050411631,3.3022906739952442,9.748055451436373e-4,0.003032200765562127,-1.4326380450001972,1,Ankle2
head,FBgn0261244,0.1448584192993687,5.5928970812705785,3.4160511817786485,6.472570278124176e-4,0.002092691727391584,-1.4369075991985545,1,inaE
head,FBgn0023534,0.2652248105631516,3.9448720372366113,3.3004712762033805,9.811154040378991e-4,0.0030455178480958164,-1.446539620468383,1,CG17778
head,FBgn0026160,0.11717807053041795,8.01406538367582,3.4908402168376695,4.912807427729665e-4,0.0016302782450988184,-1.4541249695246101,1,tna
head,FBgn0042138,0.10603066836186947,7.2283017891621695,3.469794982832737,5.311939131608594e-4,0.0017475370235995535,-1.4564536436019848,1,Apt1
head,FBgn0052344,-0.33526982594220733,2.7644495329201018,-3.2277742780321836,0.0012664792903076046,0.003835398241188868,-1.4594217698035408,-1,CG32344
head,FBgn0036547,-0.17881692199682853,6.240037187778183,-3.430401954959932,6.14148618426054e-4,0.001993427707739536,-1.4621366566021745,-1,CG17032
head,FBgn0037760,0.2028740247027505,4.7836467712658175,3.3533883700653893,8.122304248336633e-4,0.0025739484122166137,-1.462344514262372,1,FBXO11
head,FBgn0000615,-0.43055155431073033,2.0191967729148668,-3.1922433545156923,0.001432256322067875,0.004276719883829972,-1.4735572909569097,-1,exu
head,FBgn0027865,0.13986089202385266,5.985682329284192,3.418030466981742,6.425939275580259e-4,0.0020788370376829787,-1.4782450261612343,1,Tsp96F
head,FBgn0031817,0.3101983449740633,2.9136842899608095,3.2289128712533,0.001261472556765362,0.0038219315013228406,-1.4798112346972685,1,HemK1
head,FBgn0026192,0.1333614741962572,6.389320173148119,3.435768009132221,6.021790058040991e-4,0.0019583010450780276,-1.484009606886672,1,par-6
head,FBgn0037541,-0.36805427509844213,2.047040795270061,-3.220462374762109,0.0012990719118489097,0.003921921658682289,-1.4850137661500895,-1,CG2747
head,FBgn0003218,0.12660365702220844,7.766142362694393,3.4761139573435127,5.18902866804645e-4,0.0017152692342898338,-1.4851786577535977,1,rdgB
head,FBgn0038330,0.23579242559206115,4.163640532642003,3.3021511391872758,9.752881315603516e-4,0.003032200765562127,-1.4919665366731447,1,CG14868
head,FBgn0036356,-0.40228429798350085,1.671583908702413,-3.172426323281917,0.001533195242872319,0.004538417488224826,-1.4939416716092309,-1,CG10222
head,FBgn0020762,0.17093202828811016,5.099917030698075,3.3642627061261074,7.81053903050005e-4,0.002485535637398291,-1.4991241165549427,1,Atet
head,FBgn0001225,-0.3050089579338371,4.2564014919813955,-3.3020920219114616,9.754926576581352e-4,0.003032200765562127,-1.5010295963202633,-1,Hsp26
head,FBgn0034638,-0.11767436082515204,8.871282743262524,-3.4856060778888533,5.009373465576908e-4,0.0016582921084397659,-1.5054394968175675,-1,CG10433
head,FBgn0033486,0.1966083803372083,4.757621625257612,3.3375985448495125,8.595610875835034e-4,0.002706348701035514,-1.5116228811101093,1,dmpd
head,FBgn0052029,-0.46938583703325376,2.0593608442188223,-3.1768360287423882,0.0015101830789827524,0.0044780667667837825,-1.518477852190255,-1,Cpr66D
head,FBgn0051345,0.2345389939793847,4.282727168643085,3.301046622888252,9.791159624765414e-4,0.003040694067272462,-1.5283219082283512,1,CG31345
head,FBgn0030522,0.2591810720499659,3.580308588246907,3.2474444548411645,0.0011825125438945936,0.0036067160967937872,-1.5388677706567213,1,amrt
head,FBgn0032236,-0.16846878447170077,5.579254963686104,-3.3715394996807735,7.608162524557442e-4,0.0024290606825364404,-1.5445555717943238,-1,mRpS7
head,FBgn0040907,-0.19707784376883897,5.193905302124146,-3.345865026197703,8.344717438514321e-4,0.002634645755564235,-1.5483710265965644,-1,mRpL33
head,FBgn0259219,0.1598472454648796,6.872769808151344,3.4331373444267257,6.080195991318824e-4,0.0019763532303210614,-1.5496899995614166,1,CG42319
head,FBgn0001098,0.11432407137917089,8.061526623661448,3.460664404469153,5.494340234139248e-4,0.001802228084489885,-1.5543366664962832,1,Gdh
head,FBgn0278604,-0.27230928728421144,3.5543653323553035,-3.2422412385003456,0.0012042081940434692,0.0036679719466937624,-1.5573406412995112,-1,dmt
head,FBgn0033661,-0.26860730194501015,3.0679889136763916,-3.238209361590374,0.0012212721551229687,0.00371312231749276,-1.560714737758663,-1,CG13185
head,FBgn0028644,0.19995481066843723,4.346739796213519,3.3065296681418253,9.602498715116044e-4,0.002990267163749184,-1.5649927518330191,1,beat-Ic
head,FBgn0003334,-0.39609431779569615,1.998139527057785,-3.1589491698949685,0.0016055444044977656,0.004732286652948626,-1.5695184566522942,-1,Scm
head,FBgn0264090,-0.15849876968120835,4.6964654076323065,-3.329993973944279,8.832579101979287e-4,0.0027758372444802305,-1.5720726578722921,-1,CG43759
head,FBgn0040071,0.1363093237589359,5.871019159068833,3.389023380115439,7.141662734117578e-4,0.00228761097245831,-1.5856652574964851,1,tara
head,FBgn0037659,0.33346531006566593,2.2242204220296165,3.187346670513571,0.001456611046191517,0.00433995067712933,-1.589492729902826,1,Kdm2
head,FBgn0032050,-0.3008516423239138,3.5153468964982633,-3.226614132399806,0.0012715996741383053,0.0038491970623805195,-1.5913389304807692,-1,CG13096
head,FBgn0038774,0.21678856608948305,7.282911182700462,3.4321904415390008,6.101347908074345e-4,0.001982284665421965,-1.59998569760754,1,CG5023
head,FBgn0004797,-0.20407114232079415,5.82360434861256,-3.367543377275263,7.718688332673402e-4,0.002459746337947182,-1.6043859390973285,-1,mdy
head,FBgn0037207,-0.30588581595416997,3.5309417349386183,-3.224844569250711,0.0012794466077020784,0.0038695181852788597,-1.6063559725494505,-1,Mes2
head,FBgn0020545,0.15774702168008758,5.675647700344297,3.359516941174954,7.945206583337675e-4,0.002524859410515036,-1.6078118959367922,1,kraken
head,FBgn0037908,0.30989095900354435,3.133742138198761,3.20396233589764,0.0013754867894851218,0.004132514447634437,-1.610118651829458,1,dpr5
head,FBgn0264325,0.3071514516374183,2.7761965669135753,3.1799087341011725,0.0014943367777188329,0.004442367031177714,-1.610631919993316,1,Atg6
head,FBgn0028699,-0.17488737432762402,5.436386205828701,-3.344053794431132,8.39910085707031e-4,0.0026505900346907967,-1.6189331659623063,-1,Rh50
head,FBgn0085414,0.11763207351833493,6.617106110748824,3.408530708750948,6.652635783077096e-4,0.00214101328879228,-1.6224840452081812,1,dpr12
head,FBgn0032652,0.16079697665080683,7.221962857849724,3.4202995438112405,6.372865713289628e-4,0.0020626449198157897,-1.6234557552897986,1,CG6870
head,FBgn0013733,0.08928693635209406,8.695735799516555,3.4509142084023203,5.69555504994914e-4,0.0018601846301891304,-1.6283809444758628,1,shot
head,FBgn0003016,-0.126014327610942,5.655408606387402,-3.3643530120013017,7.807997157578554e-4,0.002485535637398291,-1.6327548930863074,-1,osp
head,FBgn0034985,0.20242483263885536,4.571276000520586,3.2915044696979403,0.0010127697978976342,0.0031295457856266415,-1.6342626529518958,1,CG3328
head,FBgn0030039,0.3841532914325194,1.7814683837989382,3.129235846296467,0.001776295389202091,0.005181620652433108,-1.6387050923557176,1,CG12123
head,FBgn0039232,0.22099062296485528,4.381655599926286,3.2669320025159863,0.001104427807253749,0.003391283946160184,-1.6498376490053497,1,sosie
head,FBgn0053303,0.17207281360498783,5.310207116678693,3.3269563590312936,8.928917866263613e-4,0.002800955576981407,-1.6525809452394338,1,CG33303
head,FBgn0011211,-0.08677831218748366,10.113616242310302,-3.454159356175778,5.627834754051734e-4,0.001842474821638232,-1.6601885413719506,-1,blw
head,FBgn0036850,0.3871395400707405,2.1321020826290633,3.1331873086845317,0.0017526627914009464,0.0051170556946547735,-1.6690231351846334,1,Gem2
head,FBgn0015032,-0.3821470282966528,2.3164148985268898,-3.1440892691191515,0.0016889531837200626,0.004950104951512729,-1.669510644259363,-1,Cyp4c3
head,FBgn0016070,-0.24123523320066198,5.087869373473934,-3.307772429562783,9.56020873209823e-4,0.002979816657776371,-1.6769169386036786,-1,smg
head,FBgn0015269,0.15742744030381228,5.443695833087474,3.3322654603147708,8.761169433427159e-4,0.0027546634063829473,-1.6810671907462282,1,Nf1
head,FBgn0028341,0.10010496182270234,7.22201110081851,3.409104152147869,6.638743148058319e-4,0.002137550034370098,-1.6829347172900322,1,Ptpmeg2
head,FBgn0052226,0.22355878598518153,4.017047471370761,3.2321291126875513,0.0012474284021545708,0.003784420565825378,-1.6877764243411768,1,NA
head,FBgn0032059,0.1742535309788611,5.083762756020608,3.301589892364646,9.772314619621173e-4,0.0030362230129055133,-1.6913276417371481,1,PrBP
head,FBgn0031988,0.23078437146554442,4.065592186989983,3.2312916292537373,0.0012510714082087356,0.0037937865092993466,-1.7030658624281285,1,CG8668
head,FBgn0003716,0.1367683877776833,5.1927035736295455,3.3165276906484324,9.267132755285486e-4,0.0028990581204206564,-1.7070397709458414,1,tkv
head,FBgn0047178,0.27820951240437086,3.0500424186675543,3.161330939576729,0.0015925338708869161,0.004701832267592599,-1.7190843056203455,1,CG32147
